datetime,avg_soil_moisture
2024-03-08 19:00:00,
2024-03-09 06:00:00,35.33054054054054
2024-03-09 07:00:00,26.81591836734694
2024-03-09 18:00:00,30.908510638297876
2024-03-09 19:00:00,20.9742962962963
2024-03-11 06:00:00,35.234184397163126
2024-03-11 07:00:00,33.22120567375887
2024-03-11 18:00:00,24.059407407407406
2024-03-11 19:00:00,43.63914893617021
2024-03-13 06:00:00,34.57316176470588
2024-03-13 07:00:00,34.258368794326245
2024-03-13 19:00:00,33.78503546099291
2024-03-14 18:00:00,39.44886524822695
2024-03-14 19:00:00,27.39099290780142
2024-03-15 06:00:00,30.19476635514019
2024-03-16 06:00:00,46.8568085106383
2024-03-16 07:00:00,42.35730496453901
2024-03-16 18:00:00,40.17695035460993
2024-03-16 19:00:00,41.36304964539008
2024-03-18 06:00:00,35.98787234042553
2024-03-18 07:00:00,31.539290780141844
2024-03-18 19:00:00,33.56314285714286
2024-03-20 06:00:00,27.117500000000003
2024-03-20 07:00:00,
2024-03-20 19:00:00,0.0
2024-03-21 06:00:00,39.1168085106383
2024-03-21 07:00:00,23.877058823529413
2024-03-21 18:00:00,27.723262411347516
2024-03-21 19:00:00,23.873382352941178
2024-03-23 06:00:00,32.05716312056738
2024-03-23 07:00:00,27.059219858156027
2024-03-23 18:00:00,37.9154609929078
2024-03-23 19:00:00,44.82283687943263
2024-03-25 06:00:00,40.099645390070926
2024-03-25 07:00:00,37.060212765957445
2024-03-25 19:00:00,40.491631205673755
2024-03-26 07:00:00,55.1469696969697
2024-03-26 18:00:00,39.52036144578313
2024-03-26 19:00:00,42.80815602836879
2024-03-28 06:00:00,40.16631205673759
2024-03-28 07:00:00,38.842340425531916
2024-03-28 18:00:00,36.44978723404255
2024-03-28 19:00:00,34.396028368794326
2024-03-30 06:00:00,35.05893617021277
2024-03-30 07:00:00,31.344751773049644
2024-03-30 19:00:00,28.42891089108911
2024-03-31 19:00:00,28.960780141843973
2024-04-01 06:00:00,25.175454545454546
2024-04-01 07:00:00,20.84285714285714
2024-04-02 06:00:00,36.20496453900709
2024-04-02 07:00:00,30.402553191489364
2024-04-02 18:00:00,34.23297872340426
2024-04-02 19:00:00,29.755579710144932
2024-04-04 06:00:00,38.34624113475177
2024-04-04 07:00:00,30.80936170212766
2024-04-04 19:00:00,31.474184397163118
2024-04-05 19:00:00,35.46625
2024-04-06 06:00:00,30.055531914893617
2024-04-06 07:00:00,25.741151079136692
2024-04-06 19:00:00,1.967142857142857
2024-04-07 06:00:00,42.578984375
2024-04-07 07:00:00,48.536
2024-04-07 18:00:00,43.68333333333334
2024-04-07 19:00:00,43.688156028368795
2024-04-09 06:00:00,45.3413475177305
2024-04-09 07:00:00,40.214184397163116
2024-04-09 18:00:00,36.52695035460993
2024-04-09 19:00:00,35.84219858156028
2024-04-11 06:00:00,57.836028368794324
2024-04-11 07:00:00,49.20950354609929
2024-04-11 19:00:00,43.28744680851064
2024-04-12 18:00:00,49.058014184397166
2024-04-12 19:00:00,59.0315
2024-04-13 06:00:00,60.777747747747746
2024-04-14 06:00:00,46.686524822695034
2024-04-14 07:00:00,49.02418439716312
2024-04-14 18:00:00,40.57418439716312
2024-04-14 19:00:00,45.26319148936171
2024-04-16 06:00:00,43.4486524822695
2024-04-16 07:00:00,39.84148936170213
2024-04-16 19:00:00,35.59581560283688
2024-04-17 18:00:00,32.09
2024-04-18 06:00:00,37.58886524822695
2024-04-18 19:00:00,41.458333333333336
2024-04-19 06:00:00,38.11829787234043
2024-04-19 07:00:00,36.84304964539007
2024-04-19 18:00:00,34.5368085106383
2024-04-19 19:00:00,35.175177304964535
2024-04-21 06:00:00,36.25255319148936
2024-04-21 07:00:00,30.54148936170213
2024-04-21 18:00:00,29.55758865248227
2024-04-21 19:00:00,28.745957446808514
2024-04-23 06:00:00,30.92148936170213
2024-04-23 07:00:00,35.36386861313869
2024-04-23 19:00:00,27.098936170212767
2024-04-24 07:00:00,32.25120567375887
2024-04-24 18:00:00,31.63571428571429
2024-04-24 19:00:00,26.873404255319148
2024-04-26 06:00:00,34.05290780141844
2024-04-26 07:00:00,24.126950354609928
2024-04-26 18:00:00,27.637021276595746
2024-04-26 19:00:00,26.814893617021276
2024-04-28 07:00:00,32.27368794326241
2024-04-28 19:00:00,27.735230769230768
2024-04-29 07:00:00,
2024-04-29 19:00:00,25.628794326241135
2024-04-30 06:00:00,
2024-04-30 07:00:00,27.891666666666666
2024-05-01 06:00:00,33.97687943262411
2024-05-01 07:00:00,25.446241134751773
2024-05-01 18:00:00,25.168014184397162
2024-05-01 19:00:00,23.127801418439716
2024-05-03 06:00:00,26.46666666666667
2024-05-03 07:00:00,26.54198581560284
2024-05-03 19:00:00,27.17872340425532
2024-05-04 19:00:00,28.85674418604651
2024-05-05 06:00:00,32.24475177304965
2024-05-05 07:00:00,25.29198581560284
2024-05-05 19:00:00,6.6000000000000005
2024-05-06 06:00:00,32.03014388489209
2024-05-06 07:00:00,33.08068181818182
2024-05-06 18:00:00,27.787943262411346
2024-05-06 19:00:00,20.628723404255318
2024-05-08 06:00:00,30.789290780141844
2024-05-08 07:00:00,24.914326241134752
2024-05-08 18:00:00,22.820780141843972
2024-05-08 19:00:00,27.695177304964538
2024-05-10 06:00:00,19.896879432624115
2024-05-10 07:00:00,24.179078014184398
2024-05-10 19:00:00,23.909007092198582
2024-05-11 18:00:00,32.72780141843972
2024-05-11 19:00:00,24.590642857142857
2024-05-12 06:00:00,23.361565217391302
2024-05-13 06:00:00,35.492765957446814
2024-05-13 07:00:00,34.63666666666667
2024-05-13 18:00:00,32.55482269503546
2024-05-13 19:00:00,34.54191489361702
2024-05-15 06:00:00,33.42028368794326
2024-05-15 07:00:00,29.013191489361702
2024-05-15 19:00:00,38.84304964539007
2024-05-17 06:00:00,37.90056737588653
2024-05-17 19:00:00,26.54611111111111
2024-05-18 06:00:00,36.066315789473684
2024-05-18 07:00:00,28.952198581560285
2024-05-18 18:00:00,23.742978723404256
2024-05-18 19:00:00,26.538368794326242
2024-05-20 06:00:00,30.57595744680851
2024-05-20 07:00:00,21.417730496453903
2024-05-20 18:00:00,20.001702127659577
2024-05-20 19:00:00,23.00340425531915
2024-05-22 06:00:00,24.40390070921986
2024-05-22 07:00:00,24.62437037037037
2024-05-22 19:00:00,36.6258865248227
2024-05-23 07:00:00,28.633475177304966
2024-05-23 18:00:00,24.622777777777777
2024-05-23 19:00:00,21.892127659574466
2024-05-25 06:00:00,30.455035460992907
2024-05-25 07:00:00,23.53290780141844
2024-05-25 18:00:00,20.15758865248227
2024-05-25 19:00:00,21.033617021276598
2024-05-27 07:00:00,24.57794326241135
2024-05-27 19:00:00,18.79260273972603
2024-05-28 19:00:00,28.525531914893616
2024-05-29 06:00:00,38.135000000000005
2024-05-30 06:00:00,30.83737588652482
2024-05-30 07:00:00,30.466524822695035
2024-05-30 18:00:00,26.87404255319149
2024-05-30 19:00:00,24.730425531914896
