datetime,avg_soil_moisture
2024-03-05 19:00:00,12.59763157894737
2024-03-05 20:00:00,
2024-03-06 06:00:00,15.824333333333334
2024-03-06 07:00:00,12.19595238095238
2024-03-06 19:00:00,12.620619047619048
2024-03-08 06:00:00,8.490809523809524
2024-03-08 07:00:00,12.57752380952381
2024-03-08 19:00:00,14.053476190476191
2024-03-09 06:00:00,15.25517543859649
2024-03-09 07:00:00,
2024-03-10 06:00:00,7.7775
2024-03-10 19:00:00,9.638047619047619
2024-03-11 06:00:00,17.36447619047619
2024-03-11 07:00:00,6.317095238095239
2024-03-11 18:00:00,17.19969696969697
2024-03-11 19:00:00,9.369333333333334
2024-03-13 06:00:00,81.41585185185184
2024-03-13 07:00:00,69.11920792079208
2024-03-13 19:00:00,57.42004761904762
